time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-07T03:34:04.050Z,35.767334,-117.5933304,1.59,2.53,ml,36,54,0.1454,0.16,ci,ci38471175,2019-07-07T03:36:52.276Z,"17km W of Searles Valley, CA",earthquake,0.21,0.43,0.186,27,automatic,ci,ci
2019-07-07T03:33:14.900Z,35.6756668,-117.5536652,5.61,2.38,ml,36,59,0.1161,0.13,ci,ci38471159,2019-07-07T03:36:17.271Z,"13km ENE of Ridgecrest, CA",earthquake,0.2,1.06,0.158,28,automatic,ci,ci
2019-07-07T03:32:14.820Z,34.0476667,-117.503,3.12,0.63,ml,8,134,0.03956,0.06,ci,ci38471151,2019-07-07T23:46:05.811Z,"4km NNW of Glen Avon, CA",earthquake,0.18,0.2,0.099,3,reviewed,ci,ci
2019-07-07T03:32:01.700Z,35.6366653,-117.4465027,7.92,2.41,ml,38,48,0.05166,0.17,ci,ci38471143,2019-07-07T03:43:02.610Z,"15km SSW of Searles Valley, CA",earthquake,0.26,0.79,0.286,24,automatic,ci,ci
2019-07-07T03:30:41.710Z,35.9128342,-117.7306671,2.71,2.27,ml,25,51,0.07949,0.12,ci,ci38471135,2019-07-07T03:34:28.267Z,"16km E of Little Lake, CA",earthquake,0.25,0.48,0.213,27,automatic,ci,ci
2019-07-07T03:30:30.021Z,69.1809,-144.6976,13.6,1.4,ml,,,,0.47,ak,ak0198mz01k8,2019-07-26T18:19:53.428Z,"113km SSW of Kaktovik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-07-07T03:26:45.530Z,35.6791649,-117.5353317,7.52,2.13,ml,27,60,0.11,0.22,ci,ci38471119,2019-07-07T03:30:45.745Z,"14km ENE of Ridgecrest, CA",earthquake,0.38,1.91,0.205,25,automatic,ci,ci
2019-07-07T03:24:28.010Z,35.8941667,-117.7036667,2.54,2.27,ml,20,53,0.09257,0.18,ci,ci38471111,2019-07-07T03:28:11.868Z,"19km ESE of Little Lake, CA",earthquake,0.32,0.48,0.113,17,automatic,ci,ci
2019-07-07T03:23:26.720Z,35.8731651,-117.7138367,6.82,3.36,ml,47,45,0.07666,0.18,ci,ci38471103,2019-09-26T14:30:50.040Z,"19km ESE of Little Lake, CA",earthquake,0.19,0.5,0.258,20,automatic,ci,ci
2019-07-07T03:21:45.110Z,35.6731667,-117.4965,2.98,2.35,ml,9,169,0.09088,0.21,ci,ci38471087,2019-07-08T17:00:05.194Z,"13km SW of Searles Valley, CA",earthquake,0.71,0.68,0.173,5,reviewed,ci,ci
2019-07-07T03:20:46.610Z,35.8816667,-117.6958333,1.88,2.78,ml,23,54,0.09203,0.25,ci,ci38471079,2019-07-07T03:25:34.716Z,"20km ESE of Little Lake, CA",earthquake,0.38,0.73,0.157,25,automatic,ci,ci
2019-07-07T03:20:25.700Z,35.844,-117.7061667,0.35,1.66,ml,17,63,0.05939,0.26,ci,ci38471071,2019-07-07T03:24:15.713Z,"21km ESE of Little Lake, CA",earthquake,0.51,0.8,0.132,25,automatic,ci,ci
2019-07-07T03:18:48.430Z,35.6401672,-117.5791702,-0.41,1.53,ml,14,211,0.1093,0.37,ci,ci38471063,2019-07-07T03:22:40.186Z,"9km ENE of Ridgecrest, CA",earthquake,2.05,1.73,0.164,3,automatic,ci,ci
2019-07-07T03:17:32.570Z,35.6205,-117.5503333,10.73,1.72,ml,12,181,0.07943,0.15,ci,ci38471055,2019-07-07T03:21:05.606Z,"11km E of Ridgecrest, CA",earthquake,0.56,0.62,0.14,26,automatic,ci,ci
2019-07-07T03:17:07.270Z,51.9338333,178.1326667,1.25,1.57,ml,7,314,0.2348,0.15,av,av70837994,2019-07-10T00:37:09.590Z,"25km W of Little Sitkin Island, Alaska",earthquake,1.65,0.95,0.3,7,reviewed,av,av
2019-07-07T03:16:59.315Z,36.6196,-116.0286,7.8,0.3,ml,8,248.32,0.068,0.0936,nn,nn00692703,2019-07-08T02:06:38.573Z,"45km N of Pahrump, Nevada",earthquake,,2.3,0.53,4,reviewed,nn,nn
2019-07-07T03:16:40.486Z,55.802,-150.4513,10,3.1,ml,,226,2.121,0.59,us,us70004di0,2019-09-26T14:30:49.040Z,"251km SSE of Kodiak, Alaska",earthquake,5.6,2,0.048,56,reviewed,us,us
2019-07-07T03:16:12.490Z,35.8388333,-117.667,8.24,2.11,ml,23,61,0.08509,0.15,ci,ci38471047,2019-07-07T03:20:00.596Z,"24km ESE of Little Lake, CA",earthquake,0.29,0.91,0.154,25,automatic,ci,ci
2019-07-07T03:16:03.525Z,36.6254,-116.0271,7.2,0.5,ml,16,174.98,0.064,0.1593,nn,nn00692704,2019-07-08T02:06:43.158Z,"46km N of Pahrump, Nevada",earthquake,,1.4,0.55,5,reviewed,nn,nn
2019-07-07T03:15:48.910Z,35.707,-117.5006667,2.87,1.95,ml,15,83,0.1243,0.18,ci,ci38471039,2019-07-07T03:19:33.077Z,"11km SW of Searles Valley, CA",earthquake,0.44,1.75,0.126,12,automatic,ci,ci
2019-07-07T03:14:15.500Z,35.6851667,-117.4761667,6.44,2.48,ml,14,110,0.09911,0.11,ci,ci38471023,2019-07-07T03:18:01.179Z,"11km SW of Searles Valley, CA",earthquake,0.36,1.05,0.05,4,automatic,ci,ci
2019-07-07T03:13:38.707Z,3.7416,127.9957,111.92,4.2,mb,,140,7.666,0.7,us,us70004mb9,2019-09-26T14:31:07.040Z,"222km N of Tobelo, Indonesia",earthquake,14.8,10.5,0.136,15,reviewed,us,us
2019-07-07T03:13:21.010Z,33.6016667,-116.8061667,5.71,0.28,ml,16,125,0.036,0.21,ci,ci38471007,2019-07-07T03:17:00.141Z,"13km WNW of Anza, CA",earthquake,0.49,0.79,0.25,9,automatic,ci,ci
2019-07-07T03:13:12.490Z,35.7473335,-117.5910034,6.51,3.62,mw,57,43,0.1409,0.22,ci,ci38470999,2019-09-26T14:30:49.040Z,"16km NNE of Ridgecrest, CA",earthquake,0.2,0.74,,6,reviewed,ci,ci
2019-07-07T03:12:36.940Z,35.7071667,-117.5426667,9.69,1.82,ml,17,75,0.1371,0.25,ci,ci38470991,2019-07-07T03:16:26.137Z,"14km WSW of Searles Valley, CA",earthquake,0.52,1.4,0.12,27,automatic,ci,ci
2019-07-07T03:11:35.930Z,35.8943333,-117.7195,3.92,1.42,ml,9,92,0.09319,0.19,ci,ci38470983,2019-07-07T03:15:11.525Z,"18km ESE of Little Lake, CA",earthquake,0.49,1.57,0.172,11,automatic,ci,ci
2019-07-07T03:10:40.090Z,35.9025,-117.6971667,3.15,1.82,ml,10,96,0.08428,0.15,ci,ci38470975,2019-07-07T03:14:47.129Z,"19km ESE of Little Lake, CA",earthquake,0.32,1.4,0.096,14,automatic,ci,ci
2019-07-07T03:10:07.100Z,35.832,-117.6866667,3.43,2.1,ml,15,65,0.06773,0.22,ci,ci38470967,2019-07-07T03:14:00.125Z,"23km ESE of Little Lake, CA",earthquake,0.46,1.13,0.14,26,automatic,ci,ci
2019-07-07T03:09:46.590Z,35.6803333,-117.4301667,5.28,2.14,ml,13,154,0.0972,0.18,ci,ci38470959,2019-07-07T03:13:41.631Z,"10km SSW of Searles Valley, CA",earthquake,0.52,2.35,0.163,23,automatic,ci,ci
2019-07-07T03:08:58.240Z,35.8826667,-117.7188333,2.43,2.31,ml,12,81,0.08287,0.17,ci,ci38470951,2019-07-07T03:12:51.590Z,"18km ESE of Little Lake, CA",earthquake,0.32,0.49,0.237,25,automatic,ci,ci
2019-07-07T03:08:26.920Z,35.9096667,-117.6873333,2.42,1.49,ml,12,102,0.0742,0.06,ci,ci38470943,2019-07-07T03:12:17.077Z,"20km E of Little Lake, CA",earthquake,0.17,0.24,0.11,10,automatic,ci,ci
2019-07-07T03:07:24.830Z,35.6683333,-117.4408333,4.73,2.27,ml,20,83,0.08349,0.21,ci,ci38470935,2019-07-07T03:11:11.072Z,"12km SSW of Searles Valley, CA",earthquake,0.53,1.35,0.163,27,automatic,ci,ci
2019-07-07T03:06:43.130Z,35.8256667,-117.6513333,3.02,2.19,ml,15,122,0.09385,0.15,ci,ci38470927,2019-07-07T03:10:35.071Z,"23km N of Ridgecrest, CA",earthquake,0.3,1.3,0.156,25,automatic,ci,ci
2019-07-07T03:05:28.580Z,35.8471667,-117.4743333,0.25,2.31,ml,20,94,0.136,0.23,ci,ci38470919,2019-07-07T03:09:15.396Z,"11km NW of Searles Valley, CA",earthquake,0.46,31.61,0.177,25,automatic,ci,ci
2019-07-07T03:04:49.960Z,35.9163333,-117.7208333,1.6,1.98,ml,18,65,0.08525,0.14,ci,ci38470911,2019-07-07T03:08:40.060Z,"17km E of Little Lake, CA",earthquake,0.26,0.41,0.139,26,automatic,ci,ci
2019-07-07T03:03:41.330Z,36.1166667,-117.8306667,2.91,2.46,ml,15,89,0.01961,0.18,ci,ci38470903,2019-07-07T03:07:36.056Z,"13km NE of Coso Junction, CA",earthquake,0.42,0.44,0.155,25,automatic,ci,ci
2019-07-07T03:02:49.150Z,35.9141667,-117.7276667,2.1,1.98,ml,19,61,0.08108,0.15,ci,ci38470895,2019-07-07T03:06:31.050Z,"16km E of Little Lake, CA",earthquake,0.25,0.41,0.116,25,automatic,ci,ci
2019-07-07T03:01:48.938Z,61.5008,-148.9071,30.8,1.3,ml,,,,0.68,ak,ak0198mytv3b,2019-07-26T18:19:51.687Z,"8km SE of Butte, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-07T02:59:17.480Z,35.8030014,-117.6334991,2.64,3.39,ml,48,51,0.1069,0.17,ci,ci38470887,2019-09-26T14:30:49.040Z,"21km N of Ridgecrest, CA",earthquake,0.18,0.49,0.252,19,reviewed,ci,ci
2019-07-07T02:58:26.330Z,36.603,-121.206,6.89,0.7,md,6,184,0.03536,0.03,nc,nc73212061,2019-07-10T18:48:02.837Z,"10km NW of Pinnacles, CA",earthquake,0.63,0.77,0.2,6,reviewed,nc,nc
2019-07-07T02:57:50.730Z,35.9113333,-117.7326667,2.83,2.56,ml,21,60,0.07876,0.2,ci,ci38470879,2019-07-07T03:01:40.022Z,"16km E of Little Lake, CA",earthquake,0.3,0.8,0.146,26,automatic,ci,ci
2019-07-07T02:56:24.160Z,35.8058333,-117.6345,8.34,1.77,ml,16,84,0.106,0.18,ci,ci38470871,2019-07-07T03:00:20.016Z,"21km N of Ridgecrest, CA",earthquake,0.39,1.41,0.136,26,automatic,ci,ci
2019-07-07T02:56:04.370Z,35.9068333,-117.703,2.12,1.4,ml,10,121,0.08712,0.13,ci,ci38470863,2019-07-07T02:59:46.304Z,"19km E of Little Lake, CA",earthquake,0.3,0.48,0.166,14,automatic,ci,ci
2019-07-07T02:55:10.570Z,35.8521667,-117.6548333,10.67,1.7,ml,15,116,0.09386,0.17,ci,ci38470855,2019-07-07T03:11:50.377Z,"24km WNW of Searles Valley, CA",earthquake,0.41,0.67,0.195,23,reviewed,ci,ci
2019-07-07T02:54:46.189Z,-23.49,-174.5842,35,4.7,mb,,121,6.175,1.47,us,us70004mb8,2019-09-26T14:31:07.040Z,"241km S of `Ohonua, Tonga",earthquake,6.5,2,0.159,12,reviewed,us,us
2019-07-07T02:51:47.950Z,35.6645,-117.5061667,2.49,2.7,ml,22,84,0.1809,0.14,ci,ci38470847,2019-07-07T02:55:39.976Z,"15km SW of Searles Valley, CA",earthquake,0.25,1.22,0.127,25,automatic,ci,ci
2019-07-07T02:51:36.020Z,35.5893333,-117.4273333,4.9,1.72,ml,18,72,0.08215,0.2,ci,ci38470839,2019-07-07T02:55:19.975Z,"20km S of Searles Valley, CA",earthquake,0.44,1.06,0.256,18,automatic,ci,ci
2019-07-07T02:51:09.800Z,35.8096667,-117.5951667,15.4,1.4,ml,12,80,0.1259,0.18,ci,ci38470831,2019-07-07T02:54:54.778Z,"18km WNW of Searles Valley, CA",earthquake,0.58,0.97,0.138,13,automatic,ci,ci
2019-07-07T02:49:59.810Z,35.8826667,-117.6781667,2.55,1.6,ml,13,80,0.08157,0.17,ci,ci38470823,2019-07-07T02:53:43.965Z,"21km ESE of Little Lake, CA",earthquake,0.35,0.57,0.146,19,automatic,ci,ci
2019-07-07T02:49:25.490Z,45.8005,-112.0363333,4.78,1.05,ml,7,89,0.117,0.07,mb,mb80351094,2019-07-07T14:00:53.840Z,"9km SSE of Whitehall, Montana",earthquake,0.44,6.62,,0,reviewed,mb,mb
2019-07-07T02:48:41.180Z,35.6211667,-117.4728333,9.32,2.27,ml,21,66,0.1304,0.22,ci,ci38470807,2019-07-07T02:59:11.920Z,"17km SSW of Searles Valley, CA",earthquake,0.41,1.28,0.169,25,automatic,ci,ci
2019-07-07T02:47:11.890Z,35.6656667,-117.4646667,0.13,1.86,ml,19,90,0.2342,0.24,ci,ci38470799,2019-07-07T02:50:57.439Z,"13km SSW of Searles Valley, CA",earthquake,0.6,2.68,0.157,5,automatic,ci,ci
2019-07-07T02:46:43.330Z,35.7013333,-117.5043333,0.97,2.18,ml,14,142,0.2006,0.17,ci,ci38470791,2019-07-07T02:50:37.438Z,"12km SW of Searles Valley, CA",earthquake,0.39,0.83,0.151,27,automatic,ci,ci
2019-07-07T02:46:00.420Z,35.9501667,-117.7126667,2.57,2.39,ml,19,83,0.08522,0.13,ci,ci38470783,2019-07-07T02:57:07.060Z,"18km E of Little Lake, CA",earthquake,0.24,0.41,0.176,25,automatic,ci,ci
2019-07-07T02:45:26.830Z,35.9035,-117.6791667,10.5,1.06,ml,8,95,0.07061,0.11,ci,ci38470775,2019-07-07T02:49:10.678Z,"21km E of Little Lake, CA",earthquake,0.44,0.6,0.014,4,automatic,ci,ci
2019-07-07T02:44:35.730Z,35.7825,-117.597,12.37,1.67,ml,11,144,0.1389,0.16,ci,ci38470767,2019-07-07T02:48:27.428Z,"18km W of Searles Valley, CA",earthquake,0.44,1.21,0.161,14,automatic,ci,ci
2019-07-07T02:44:23.080Z,35.9316667,-117.7243333,1.66,1.79,ml,11,70,0.0778,0.19,ci,ci38470759,2019-07-07T02:48:08.427Z,"16km E of Little Lake, CA",earthquake,0.34,0.56,0.175,13,automatic,ci,ci
2019-07-07T02:44:08.050Z,37.6495,-119.036,-0.28,0.23,md,4,143,0.008527,0.02,nc,nc73212046,2019-07-10T10:43:02.871Z,"5km WNW of Mammoth Lakes, CA",earthquake,1.08,0.62,0.016,3,reviewed,nc,nc
2019-07-07T02:43:55.380Z,46.2008333333333,-122.174333333333,5.08,0.27,ml,8,146,,0.2,uw,uw61533691,2019-07-07T17:48:49.680Z,"38km NNE of Amboy, Washington",earthquake,0.7,1.18,0.161765451992377,3,reviewed,uw,uw
2019-07-07T02:43:30.260Z,35.8826667,-117.7266667,2.79,2.44,ml,23,54,0.0802,0.16,ci,ci38470751,2019-07-07T02:54:01.770Z,"17km ESE of Little Lake, CA",earthquake,0.25,0.62,0.148,26,automatic,ci,ci
2019-07-07T02:43:07.118Z,63.254,-151.6503,1.4,0.8,ml,,,,0.78,ak,ak0198myhcdr,2019-07-26T18:19:50.919Z,"130km NW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-07T02:42:50.480Z,35.724,-117.5948333,8.63,2.44,ml,17,69,0.1306,0.17,ci,ci38470743,2019-07-07T02:46:43.860Z,"14km NNE of Ridgecrest, CA",earthquake,0.34,1.67,0.102,10,automatic,ci,ci
2019-07-07T02:42:17.280Z,35.6551667,-117.4846667,2.95,2.83,ml,22,64,0.07092,0.15,ci,ci38470735,2019-07-07T02:52:58.010Z,"14km SSW of Searles Valley, CA",earthquake,0.27,0.78,0.164,26,automatic,ci,ci
2019-07-07T02:42:07.450Z,35.8255,-117.6378333,2.37,2.11,ml,23,63,0.1046,0.16,ci,ci38470727,2019-07-07T02:52:55.150Z,"22km WNW of Searles Valley, CA",earthquake,0.24,0.56,0.294,19,automatic,ci,ci
2019-07-07T02:41:57.382Z,69.509,-144.4479,14.4,1,ml,,,,0.45,ak,ak0198myh0u2,2019-07-26T18:20:52.633Z,"76km SSW of Kaktovik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-07T02:41:42.570Z,38.8321648,-122.8483353,1.58,0.58,md,13,79,,0.03,nc,nc73212026,2019-07-07T02:56:03.497Z,"10km NW of The Geysers, CA",earthquake,0.33,0.59,0.01,2,automatic,nc,nc
2019-07-07T02:41:30.760Z,35.88,-117.718,5.8,1.98,ml,16,82,0.08083,0.13,ci,ci38470719,2019-07-07T02:45:14.846Z,"18km ESE of Little Lake, CA",earthquake,0.27,0.77,0.116,23,automatic,ci,ci
2019-07-07T02:41:11.250Z,35.725,-117.536,4.54,1.87,ml,19,79,0.1507,0.22,ci,ci38470711,2019-07-07T02:44:55.844Z,"13km WSW of Searles Valley, CA",earthquake,0.41,1.24,0.148,26,automatic,ci,ci
2019-07-07T02:39:34.790Z,35.647,-117.4991667,2.57,2.23,ml,19,63,0.06746,0.17,ci,ci38470687,2019-07-07T02:43:30.831Z,"16km SSW of Searles Valley, CA",earthquake,0.27,0.82,0.13,25,automatic,ci,ci
2019-07-07T02:39:10.700Z,35.9755,-117.5865,12.29,1.5,ml,11,210,0.1894,0.28,ci,ci38470679,2019-07-07T02:42:55.824Z,"28km NW of Searles Valley, CA",earthquake,1.61,4.58,0.171,15,automatic,ci,ci
2019-07-07T02:38:08.540Z,35.9218333,-117.716,6.04,1.85,ml,17,66,0.08699,0.12,ci,ci38470663,2019-07-07T02:41:51.554Z,"17km E of Little Lake, CA",earthquake,0.24,0.8,0.176,26,automatic,ci,ci
2019-07-07T02:37:29.100Z,35.8808333,-117.6936667,3.44,1.8,ml,12,57,0.09246,0.13,ci,ci38470655,2019-07-07T02:41:47.553Z,"20km ESE of Little Lake, CA",earthquake,0.29,0.83,0.127,17,automatic,ci,ci
2019-07-07T02:37:08.230Z,35.8985,-117.731,2.51,1.66,ml,14,101,0.08677,0.2,ci,ci38470639,2019-07-07T02:40:56.549Z,"16km ESE of Little Lake, CA",earthquake,0.39,0.58,0.2,23,automatic,ci,ci
2019-07-07T02:36:10.050Z,35.8466667,-117.6716667,3.72,1.23,ml,13,107,0.08476,0.15,ci,ci38470631,2019-07-07T02:39:49.542Z,"23km ESE of Little Lake, CA",earthquake,0.55,0.9,0.088,14,automatic,ci,ci
2019-07-07T02:33:40.000Z,35.8633333,-117.703,9.66,1.85,ml,13,92,0.07427,0.21,ci,ci38470623,2019-07-07T02:37:32.535Z,"20km ESE of Little Lake, CA",earthquake,0.48,1.12,0.123,9,automatic,ci,ci
2019-07-07T02:33:14.360Z,35.7665,-117.5791667,6.62,1.95,ml,22,73,0.1567,0.15,ci,ci38470615,2019-07-07T02:43:41.310Z,"16km W of Searles Valley, CA",earthquake,0.24,0.97,0.175,27,automatic,ci,ci
2019-07-07T02:32:26.640Z,35.649,-117.4696667,4.82,2.4,ml,20,66,0.06266,0.2,ci,ci38470599,2019-07-07T02:36:08.697Z,"14km SSW of Searles Valley, CA",earthquake,0.36,0.91,0.14,25,automatic,ci,ci
2019-07-07T02:32:24.050Z,35.8308334,-117.7563324,19.79,2.01,ml,12,98,0.02329,0.35,ci,ci38470607,2019-07-07T02:34:39.001Z,"18km SE of Little Lake, CA",earthquake,1.16,1.77,0.322,8,automatic,ci,ci
2019-07-07T02:30:47.700Z,34.0441666,-117.5028305,3.09,1.43,ml,18,93,0.04184,0.11,ci,ci38470591,2019-07-07T02:34:33.464Z,"4km NNW of Glen Avon, CA",earthquake,0.4,0.34,0.279,5,automatic,ci,ci
2019-07-07T02:30:34.797Z,66.9512,-144.6333,1.3,0.6,ml,,,,0.48,ak,ak0198myem9n,2019-07-26T18:19:50.149Z,"51km NNE of Fort Yukon, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-07T02:30:09.090Z,35.9145,-117.7351667,2.47,2.39,ml,21,52,0.07548,0.13,ci,ci38470583,2019-07-07T02:33:58.462Z,"16km E of Little Lake, CA",earthquake,0.22,0.35,0.12,14,automatic,ci,ci
2019-07-07T02:29:28.350Z,35.979,-117.2865,2.96,2.85,ml,21,57,0.0879,0.17,ci,ci38470575,2019-07-07T13:05:53.041Z,"25km NNE of Trona, CA",earthquake,0.33,0.66,0.133,24,automatic,ci,ci
2019-07-07T02:28:49.330Z,35.8308333,-117.673,7.38,2.24,ml,21,61,0.07791,0.17,ci,ci38470567,2019-07-07T02:32:34.457Z,"23km N of Ridgecrest, CA",earthquake,0.31,1.26,0.128,25,automatic,ci,ci
2019-07-07T02:26:57.130Z,35.8666667,-117.7078333,8.21,1.85,ml,16,91,0.07423,0.13,ci,ci38470559,2019-07-07T02:30:44.446Z,"20km ESE of Little Lake, CA",earthquake,0.31,0.94,0.129,26,automatic,ci,ci
2019-07-07T02:25:31.180Z,35.6686667,-117.5261667,11.75,1.68,ml,12,136,0.09715,0.17,ci,ci38470551,2019-07-07T02:30:24.446Z,"14km ENE of Ridgecrest, CA",earthquake,0.39,1.06,0.164,23,automatic,ci,ci
2019-07-07T02:24:24.581Z,36.8402,-116.0444,10.4,0.2,ml,9,67.07,0.065,0.0813,nn,nn00692728,2019-07-08T02:06:56.339Z,"64km E of Beatty, Nevada",earthquake,,2.1,0.61,2,reviewed,nn,nn
2019-07-07T02:24:20.460Z,35.7943333,-117.6206667,13.58,1.74,ml,18,52,0.1181,0.25,ci,ci38470535,2019-07-07T02:27:58.127Z,"20km W of Searles Valley, CA",earthquake,0.65,1.27,0.13,25,automatic,ci,ci
2019-07-07T02:23:16.300Z,35.9478333,-117.6856667,1.03,1.51,ml,12,87,0.0692,0.18,ci,ci38470527,2019-07-07T02:27:07.446Z,"20km E of Little Lake, CA",earthquake,0.41,0.61,0.124,16,automatic,ci,ci
2019-07-07T02:23:13.680Z,19.4091663,-155.289505,1.86,1.7,md,15,97,0.009873,0.17,hv,hv71036807,2019-07-07T02:28:53.640Z,"5km WSW of Volcano, Hawaii",earthquake,0.36,0.39,0.13,8,automatic,hv,hv
2019-07-07T02:22:17.310Z,35.79,-117.6236667,8.32,2.1,ml,22,52,0.1163,0.17,ci,ci38470519,2019-07-07T02:33:26.890Z,"19km NNE of Ridgecrest, CA",earthquake,0.28,1.19,0.149,26,automatic,ci,ci
2019-07-07T02:21:33.700Z,35.8793333,-117.7128333,7.66,2.01,ml,16,83,0.1063,0.13,ci,ci38470511,2019-07-07T02:25:17.355Z,"19km ESE of Little Lake, CA",earthquake,0.33,1.13,0.109,25,automatic,ci,ci
2019-07-07T02:20:29.810Z,35.7141667,-117.5521667,0.84,2.26,ml,19,77,0.147,0.17,ci,ci38470503,2019-07-07T02:24:08.836Z,"15km WSW of Searles Valley, CA",earthquake,0.25,0.55,0.174,27,automatic,ci,ci
2019-07-07T02:19:53.460Z,35.9738333,-117.2826667,0.45,2.28,ml,15,90,0.08271,0.22,ci,ci38470495,2019-07-07T02:23:32.889Z,"25km NNE of Trona, CA",earthquake,0.4,0.88,0.128,26,automatic,ci,ci
2019-07-07T02:18:52.300Z,33.8958333,-117.6608333,13.13,1.26,ml,19,145,0.04592,0.13,ci,ci38470487,2019-07-07T02:39:23.928Z,"9km WNW of Corona, CA",earthquake,0.31,0.49,0.13,6,reviewed,ci,ci
2019-07-07T02:17:01.890Z,35.6028328,-117.4693298,4.27,3.64,mw,58,58,0.0173,0.16,ci,ci38470471,2019-09-26T14:30:49.040Z,"19km E of Ridgecrest, CA",earthquake,0.2,0.51,,7,reviewed,ci,ci
2019-07-07T02:14:56.900Z,17.9995,-66.6635,11,1.28,md,5,220,0.0718,0.08,pr,pr2019188008,2019-07-07T08:40:17.767Z,"5km WSW of Ponce, Puerto Rico",earthquake,0.59,1.15,0.22,4,reviewed,pr,pr
2019-07-07T02:13:09.950Z,35.8695,-117.6658333,7.29,1.85,ml,14,106,0.08411,0.15,ci,ci38470455,2019-07-07T02:17:02.840Z,"23km ESE of Little Lake, CA",earthquake,0.28,0.9,0.105,25,automatic,ci,ci
2019-07-07T02:12:48.650Z,18.5606,-66.125,75,2.6,md,18,242,0.255,0.19,pr,pr2019188007,2019-09-26T14:30:51.040Z,"12km N of San Juan, Puerto Rico",earthquake,1.19,0.9,0.4,17,reviewed,pr,pr
2019-07-07T02:11:47.850Z,35.9108333,-117.7181667,2.22,2.52,ml,20,50,0.08947,0.14,ci,ci38470447,2019-07-07T02:22:43.060Z,"17km E of Little Lake, CA",earthquake,0.23,0.41,0.154,27,automatic,ci,ci
2019-07-07T02:11:33.114Z,66.3242,-157.2956,4.5,1.5,ml,,,,0.68,ak,ak0198myajhn,2019-07-26T18:19:49.366Z,"67km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-07T02:10:48.870Z,35.5976677,-117.4046631,6.09,3.24,ml,57,26,0.0796,0.15,ci,ci38470439,2019-09-26T14:30:49.040Z,"19km S of Trona, CA",earthquake,0.17,0.64,0.306,23,reviewed,ci,ci
2019-07-07T02:09:33.560Z,35.943,-117.2835,5.98,2,ml,13,91,0.05194,0.18,ci,ci38470431,2019-07-07T02:13:22.811Z,"22km NNE of Trona, CA",earthquake,0.42,0.73,0.108,25,automatic,ci,ci
2019-07-07T02:08:23.050Z,35.8993333,-117.7003333,2.4,2.39,ml,23,52,0.0879,0.15,ci,ci38470423,2019-07-07T02:19:07.450Z,"19km ESE of Little Lake, CA",earthquake,0.22,0.39,0.109,26,automatic,ci,ci
2019-07-07T02:06:04.400Z,35.7916679,-117.5934982,6.98,3.6,mw,55,44,0.1403,0.38,ci,ci38470415,2019-09-26T14:30:49.040Z,"17km W of Searles Valley, CA",earthquake,0.33,1.1,,4,reviewed,ci,ci
2019-07-07T02:05:32.420Z,36.0615,-117.857,1.55,2.44,ml,19,107,0.05599,0.21,ci,ci38470407,2019-07-07T02:09:26.739Z,"8km ENE of Coso Junction, CA",earthquake,0.35,0.49,0.131,25,automatic,ci,ci
2019-07-07T02:05:15.650Z,35.8973333,-117.6966667,2.51,1.92,ml,18,80,0.08607,0.12,ci,ci38470399,2019-07-07T02:09:07.739Z,"19km ESE of Little Lake, CA",earthquake,0.24,0.31,0.153,25,automatic,ci,ci
2019-07-07T02:04:37.540Z,35.8755,-117.6966667,3.49,2.01,ml,18,90,0.0868,0.12,ci,ci38470391,2019-07-07T02:08:22.431Z,"20km ESE of Little Lake, CA",earthquake,0.21,0.75,0.147,27,automatic,ci,ci
2019-07-07T02:04:17.520Z,35.5421667,-117.4005,9.62,1.86,ml,19,71,0.034,0.19,ci,ci38470383,2019-07-07T02:08:12.734Z,"25km S of Trona, CA",earthquake,0.37,0.58,0.16,27,automatic,ci,ci
2019-07-07T02:03:10.930Z,35.9308333,-117.718,2.51,2.28,ml,20,48,0.08299,0.16,ci,ci38470375,2019-07-07T02:07:07.729Z,"17km E of Little Lake, CA",earthquake,0.29,0.49,0.12,27,automatic,ci,ci
2019-07-07T02:02:42.110Z,35.6625,-117.444,10.28,1.89,ml,15,154,0.07727,0.21,ci,ci38470367,2019-07-07T02:06:33.706Z,"12km SSW of Searles Valley, CA",earthquake,0.57,0.93,0.186,28,automatic,ci,ci
2019-07-07T02:01:49.330Z,35.8326667,-117.6565,7.61,1.62,ml,12,111,0.09131,0.15,ci,ci38470359,2019-07-07T02:05:31.239Z,"24km N of Ridgecrest, CA",earthquake,0.65,1.3,0.131,13,automatic,ci,ci
2019-07-07T02:01:14.061Z,59.8971,-153.3884,140.3,3,ml,,,,0.61,ak,ak0198my8ct6,2019-09-26T14:30:49.040Z,"74km SSW of Redoubt Volcano, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-07-07T02:01:13.080Z,35.8933333,-117.7163333,4.75,1.53,ml,13,76,0.09334,0.3,ci,ci38470351,2019-07-07T02:04:53.695Z,"18km ESE of Little Lake, CA",earthquake,0.72,1.63,0.159,16,automatic,ci,ci
